x,y,theta,v,omega
1.360501,4.246108,-1.381023,0.500000,-0.068065
1.369766,4.196974,-1.387829,0.498563,0.249058
1.379447,4.148068,-1.362923,0.500000,0.107186
1.390028,4.099200,-1.352205,0.494738,0.208499
1.401259,4.051019,-1.331355,0.466518,0.065158
1.412470,4.005735,-1.324839,0.500000,-0.008903
1.424623,3.957234,-1.325729,0.500000,-0.065749
1.436595,3.908688,-1.332304,0.500000,-0.204067
1.447910,3.859986,-1.352711,0.474698,-0.080126
1.457995,3.813600,-1.360724,0.499942,-0.149587
1.468054,3.764629,-1.375682,0.500000,-0.272390
1.477079,3.715452,-1.402921,0.500000,-0.019481
1.485385,3.666147,-1.404869,0.500000,0.064098
1.493801,3.616860,-1.398460,0.480707,0.412475
1.503019,3.569685,-1.357212,0.500000,0.535487
1.514920,3.521128,-1.303663,0.500000,0.964927
1.530423,3.473613,-1.207171,0.468553,1.156990
1.549581,3.430882,-1.091472,0.373334,1.589441
1.569353,3.399260,-0.932528,0.399233,1.323508
1.595189,3.368862,-0.800177,0.431077,1.336899
1.627192,3.340029,-0.666487,0.451316,1.303193
1.664380,3.314515,-0.536168,0.410841,1.112112
1.700792,3.295532,-0.424956,0.426442,1.073692
1.740512,3.280069,-0.317587,0.487165,1.028743
1.787493,3.267261,-0.214713,0.479130,0.706918
1.834627,3.258715,-0.144021,0.500000,0.729383
1.884327,3.253349,-0.071083,0.500000,0.510657
1.934270,3.251072,-0.020017,0.479062,0.750168
1.982157,3.251910,0.055000,0.475081,0.334385
2.029541,3.255314,0.088438,0.491560,0.123417
2.078477,3.259958,0.100780,0.500000,0.198178
2.128170,3.265481,0.120598,0.500000,0.478196
2.177644,3.272680,0.168417,0.474810,0.162499
2.224387,3.281019,0.184667,0.458071,0.317835
2.269274,3.290144,0.216451,0.498363,0.424150
2.317706,3.301876,0.258866,0.487222,0.464457
2.364498,3.315437,0.305311,0.500000,0.649169
2.411665,3.332004,0.370228,0.493114,0.541024
2.457130,3.351080,0.424331,0.499615,0.651008
2.501959,3.373117,0.489431,0.470197,0.553047
2.542827,3.396358,0.544736,0.500000,0.764932
2.584558,3.423877,0.621229,0.480425,0.266742
2.623246,3.452357,0.647903,0.500000,0.377829
2.662534,3.483279,0.685686,0.500000,0.322855
2.700716,3.515558,0.717972,0.500000,0.019427
2.738341,3.548488,0.719915,0.500000,-0.423193
2.776620,3.580649,0.677595,0.433184,-0.498008
2.811031,3.606955,0.627794,0.487186,-0.601829
2.851297,3.634367,0.567612,0.463786,-0.925293
2.891500,3.657457,0.475082,0.443028,-0.737985
2.931608,3.676250,0.401284,0.489487,-0.876963
2.977448,3.693371,0.313587,0.468563,-0.797787
3.022549,3.706032,0.233809,0.445935,-0.617436
3.066220,3.715019,0.172065,0.500000,-0.581207
3.115703,3.722143,0.113944,0.462579,-0.494133
3.161772,3.726265,0.064531,0.500000,-0.170129
3.211693,3.729065,0.047518,0.500000,-0.443171
3.261673,3.730333,0.003201,0.457495,-0.418963
3.307412,3.729521,-0.038695,0.496651,-0.175681
3.357020,3.727164,-0.056263,0.500000,-0.157187
3.406917,3.723960,-0.071982,0.468992,-0.217618
3.453654,3.720078,-0.093744,0.500000,-0.046991
3.503424,3.715281,-0.098443,0.500000,-0.088733
3.553159,3.710146,-0.107316,0.500000,-0.551081
3.602699,3.703424,-0.162424,0.488786,-0.605381
3.650665,3.694065,-0.222962,0.471751,-0.934882
3.696118,3.681500,-0.316451,0.458727,-0.741681
3.739144,3.665622,-0.390619,0.426044,-1.292588
3.777383,3.646902,-0.519877,0.445785,-1.166937
3.814693,3.622552,-0.636571,0.424590,-1.197690
3.847245,3.595331,-0.756340,0.452197,-1.024617
3.878490,3.562669,-0.858802,0.467691,-0.877948
3.907454,3.525967,-0.946596,0.475248,-0.872075
3.933514,3.486242,-1.033804,0.500000,-0.715243
3.957534,3.442402,-1.105328,0.419245,-0.789129
3.974854,3.404235,-1.184241,0.453776,-0.676491
3.990528,3.361659,-1.251890,0.500000,-0.488292
4.005039,3.313816,-1.300719,0.486281,-0.227484
4.017479,3.266807,-1.323468,0.466368,-0.307730
4.028199,3.221421,-1.354241,0.500000,-0.202150
4.038448,3.172484,-1.374456,0.476068,-0.131397
4.047428,3.125732,-1.387595,0.500000,-0.027696
4.056469,3.076556,-1.390365,0.500000,0.009744
4.065465,3.027372,-1.389391,0.500000,-0.111552
4.074212,2.978143,-1.400546,0.493570,0.121872
4.082870,2.929552,-1.388359,0.437412,0.162020
4.091154,2.886603,-1.372157,0.500000,-0.032618
4.100941,2.837570,-1.375418,0.484565,0.092300
4.110567,2.790080,-1.366189,0.500000,0.079057
4.120920,2.741163,-1.358283,0.500000,0.161821
4.131861,2.692376,-1.342101,0.483878,0.051708
4.142953,2.645276,-1.336930,0.500000,0.172456
4.154958,2.596740,-1.319684,0.500000,0.056276
4.167519,2.548343,-1.314057,0.500000,0.061399
4.180363,2.500021,-1.307917,0.500000,-0.035795
1.518471,0.852615,-0.571677,0.492044,0.465553
1.560457,0.826966,-0.525122,0.500000,0.620288
1.604469,0.803258,-0.463093,0.479418,0.436905
1.647816,0.782785,-0.419402,0.499350,0.335781
1.693756,0.763220,-0.385824,0.495593,0.115901
1.739779,0.744837,-0.374234,0.500000,0.115582
1.786423,0.726828,-0.362676,0.481078,0.259934
1.831618,0.710347,-0.336682,0.500000,0.044082
1.878847,0.693933,-0.332274,0.486436,0.085765
1.924897,0.678263,-0.323698,0.491104,0.130659
1.971558,0.662947,-0.310632,0.476707,0.051164
2.016984,0.648492,-0.305516,0.500000,-0.000015
2.064669,0.633453,-0.305517,0.482159,-0.115773
2.110567,0.618684,-0.317094,0.500000,-0.097662
2.157997,0.602862,-0.326861,0.500000,-0.211387
2.205177,0.586309,-0.347999,0.500000,-0.073567
2.252117,0.569086,-0.355356,0.495736,0.185297
2.298750,0.552270,-0.336826,0.500000,0.315012
2.346193,0.536491,-0.305325,0.469275,0.415584
2.391230,0.523318,-0.263767,0.483297,0.267674
2.438052,0.511344,-0.236999,0.499255,0.257428
2.486727,0.500248,-0.211257,0.500000,0.493045
2.535854,0.490973,-0.161952,0.500000,0.420915
2.585355,0.483951,-0.119860,0.476589,0.500134
2.632795,0.479438,-0.069847,0.477718,0.360913
2.680500,0.476964,-0.033756,0.477555,0.584229
2.728248,0.476747,0.024667,0.470722,0.993830
2.775171,0.480243,0.124050,0.490501,0.852132
2.823527,0.488377,0.209263,0.468111,0.817602
2.868868,0.499962,0.291023,0.463033,0.816755
2.912633,0.515043,0.372699,0.475409,0.696477
2.956272,0.533882,0.442347,0.486809,0.482049
2.999748,0.555772,0.490551,0.500000,0.724136
3.042960,0.580903,0.562965,0.459953,0.564257
3.081145,0.606535,0.619391,0.466956,0.458387
3.118531,0.634505,0.665229,0.471336,0.628819
3.923325,0.767159,2.456804,0.175265,-2.000000
3.910945,0.779524,2.256804,0.225987,-2.000000
3.898468,0.798321,2.056804,0.294698,-2.000000
3.887391,0.825577,1.856804,0.293867,-2.000000
3.881965,0.854409,1.656804,0.426604,-1.776745
3.882086,0.897013,1.479130,0.411454,-1.350306
3.888603,0.937607,1.344099,0.479248,-1.183065
3.902108,0.983561,1.225793,0.491840,-0.840464
3.920667,1.029093,1.141746,0.470055,-0.890146
3.942097,1.070912,1.052732,0.475252,-0.368466
3.966387,1.111758,1.015885,0.500000,-0.276571
3.993314,1.153886,0.988228,0.482717,-0.216759
4.020307,1.193904,0.966552,0.465902,0.098652
4.046587,1.232375,0.976417,0.466892,0.199389
4.072345,1.271315,0.996356,0.481392,0.214833
4.098066,1.312005,1.017839,0.500000,0.305796
4.123672,1.354949,1.048419,0.489249,0.294295
4.147455,1.397702,1.077849,0.466686,0.444000
4.168620,1.439291,1.122248,0.500000,0.198322
4.189855,1.484557,1.142081,0.500000,0.175781
4.210239,1.530212,1.159659,0.500000,0.097237
4.229999,1.576142,1.169382,0.500000,0.383724
4.248647,1.622531,1.207755,0.500000,0.094046
4.266183,1.669355,1.217159,0.500000,0.329012
4.282724,1.716537,1.250061,0.500000,0.056052
4.298354,1.764031,1.255666,0.483943,0.061520
4.313212,1.810088,1.261818,0.500000,-0.216244
4.328930,1.857553,1.240193,0.500000,0.040728
4.345064,1.904878,1.244266,0.500000,-0.006558
4.361118,1.952231,1.243610,0.456725,0.196644
4.375370,1.995622,1.263275,0.476639,0.014168
4.389765,2.041060,1.264692,0.497137,-0.092185
4.404965,2.088393,1.255473,0.500000,-0.137361
4.420797,2.135820,1.241737,0.500000,-0.202488
4.437432,2.182970,1.221488,0.500000,-0.374225
4.455420,2.229619,1.184066,0.496921,-0.354086
4.474972,2.275300,1.148657,0.468767,-0.568553
4.495383,2.317493,1.091802,0.489662,-0.604237
4.519250,2.360240,1.031378,0.466499,-0.892590
4.544964,2.399145,0.942119,0.454931,-0.859156
4.573265,2.434746,0.856203,0.452354,-0.953750
4.604491,2.467450,0.760828,0.459251,-0.987133
4.639261,2.497425,0.662115,0.443045,-0.900586
4.675382,2.523054,0.572057,0.474192,-0.945699
4.716405,2.546803,0.477487,0.468533,-0.692529
4.758730,2.566876,0.408234,0.456172,-0.698625
4.801197,2.583509,0.338371,0.500000,-0.531782
4.848780,2.598845,0.285193,0.479240,-0.440842
4.895051,2.611310,0.241109,0.500000,-0.155522
4.943695,2.622871,0.225557,0.500000,-0.271383
3.120207,1.417895,-1.294194,0.500000,0.708026
3.135552,1.370319,-1.223392,0.459413,0.681641
3.152653,1.327688,-1.155227,0.466082,0.747567
3.173044,1.285790,-1.080471,0.451814,0.963927
3.196208,1.247018,-0.984078,0.451313,1.002788
3.223035,1.210749,-0.883799,0.464766,1.094409
3.254417,1.176498,-0.774358,0.439397,1.422600
3.287904,1.148107,-0.632098,0.455110,1.192145
3.326136,1.123467,-0.512884,0.444111,0.985650
3.365843,1.103616,-0.414319,0.495455,0.984652
3.412104,1.085934,-0.315854,0.500000,0.855929
3.460237,1.072454,-0.230261,0.497337,0.816475
3.509068,1.063092,-0.148613,0.477744,1.000718
3.556590,1.058392,-0.048541,0.467155,1.108215
3.603281,1.058712,0.062280,0.421357,1.051108
3.645120,1.063538,0.167391,0.492846,1.082045
3.693177,1.074360,0.275595,0.455459,1.121698
3.736218,1.089184,0.387765,0.415411,1.210398
3.773631,1.107177,0.508805,0.390533,1.662046
3.806004,1.128942,0.675010,0.418775,1.311619
3.836890,1.157177,0.806171,0.416010,1.385518
3.863520,1.189094,0.944723,0.421811,1.166836
3.886189,1.224638,1.061407,0.425508,1.026177
3.904998,1.262785,1.164025,0.488776,1.045065
3.921958,1.308602,1.268531,0.456054,0.914464
3.933525,1.352700,1.359977,0.485437,0.858985
3.941634,1.400547,1.445876,0.485671,0.726303
3.945930,1.448913,1.518506,0.482136,0.470464
3.947317,1.497102,1.565553,0.463196,-0.278696
3.948205,1.543411,1.537683,0.500000,-0.580712
3.951310,1.593308,1.479612,0.485546,-0.570828
3.957109,1.641508,1.422529,0.500000,-0.464428
3.965641,1.690771,1.376086,0.462556,-0.950884
3.976733,1.735659,1.280998,0.493976,-0.807521
3.992744,1.782375,1.200246,0.500000,-0.725667
4.012524,1.828284,1.127679,0.463997,-0.774639
4.034022,1.869391,1.050215,0.491288,-0.607049
4.059736,1.911244,0.989510,0.464024,-0.770192
4.086683,1.949006,0.912491,0.460750,-0.362298
4.115524,1.984934,0.876261,0.490470,-0.585955
4.148002,2.021678,0.817666,0.486357,-0.450040
4.182052,2.056400,0.772662,0.493976,-0.224445
4.217807,2.090482,0.750217,0.488645,-0.078324
4.253684,2.123657,0.742385,0.500000,-0.025048
4.290569,2.157414,0.739880,0.500000,0.236971
4.327094,2.191558,0.763577,0.500000,-0.064892
4.363324,2.226016,0.757088,0.500000,-0.090188
4.399820,2.260192,0.748069,0.483465,-0.065960
4.435367,2.292961,0.741473,0.500000,0.181132
4.471933,2.327062,0.759586,0.500000,0.161453
4.507909,2.361784,0.775731,0.500000,-0.071507
4.543729,2.396668,0.768581,0.500000,0.076019
4.579542,2.431560,0.776183,0.497552,0.195324
4.614704,2.466762,0.795715,0.483537,-0.111472
4.648733,2.501114,0.784568,0.500000,0.186336
4.683786,2.536768,0.803201,0.463576,-0.149683
4.716226,2.569884,0.788233,0.500000,-0.099883
4.751657,2.605163,0.778245,0.500000,-0.088146
4.787419,2.640107,0.769430,0.500000,-0.004958
4.823343,2.674884,0.768934,0.500000,-0.118929
4.859481,2.709438,0.757042,0.467875,0.074465
4.893370,2.741697,0.764488,0.489357,-0.129657
4.928907,2.775339,0.751522,0.477878,-0.124668
4.964026,2.807747,0.739055,0.500000,-0.089996
5.001132,2.841260,0.730056,0.489133,0.217721
5.037221,2.874275,0.751828,0.491289,-0.040629
5.073175,2.907756,0.747765,0.500000,-0.070247
5.109955,2.941627,0.740740,0.486198,0.096539
5.145676,2.974610,0.750394,0.500000,-0.127057
5.182462,3.008473,0.737689,0.472228,-0.156255
5.217655,3.039960,0.722063,0.478298,-0.389659
5.254155,3.070865,0.683097,0.500000,-0.384235
5.293533,3.101672,0.644674,0.495718,-0.756110
5.334244,3.129936,0.569063,0.479632,-0.541314
5.375328,3.154675,0.514931,0.500000,-0.129087
5.419002,3.179017,0.502023,0.475041,0.148137
5.460473,3.202184,0.516836,0.500000,0.198878
5.503694,3.227321,0.536724,0.500000,0.676738
5.545766,3.254321,0.604398,0.500000,0.843283
5.585662,3.284434,0.688726,0.450535,0.998500
5.618960,3.314756,0.788576,0.464351,1.096628
5.649820,3.349422,0.898239,0.424224,1.266256
5.674080,3.384188,1.024865,0.460002,1.196467
5.695558,3.424835,1.144511,0.441408,1.057186
5.711653,3.465915,1.250230,0.481521,0.916962
5.724711,3.512245,1.341926,0.445902,1.083171
5.732458,3.556135,1.450243,0.490115,1.100298
5.735667,3.605017,1.560273,0.427164,0.929000
5.734133,3.647690,1.653173,0.464286,1.091437
5.727798,3.693661,1.762317,0.466074,1.090246
5.716452,3.738843,1.871341,0.483581,0.800062
5.700304,3.784412,1.951348,0.457232,0.921676
5.681390,3.826022,2.043515,0.482087,0.659756
5.658041,3.868188,2.109491,0.472570,0.593002
5.632609,3.908010,2.168791,0.489375,0.607706
5.603846,3.947594,2.229562,0.485472,0.460243
5.573256,3.985285,2.275586,0.453234,0.243535
5.543474,4.019449,2.299939,0.500000,0.086104
5.510003,4.056593,2.308550,0.500000,0.172731
5.476054,4.093300,2.325823,0.460167,0.265067
5.444078,4.126389,2.352330,0.500000,-0.048846
5.408946,4.161967,2.347445,0.500000,-0.077583
5.374040,4.197766,2.339687,0.500000,-0.058751
5.339379,4.233802,2.333812,0.494893,-0.057833
5.305280,4.269669,2.328028,0.500000,-0.172729
5.271250,4.306301,2.310755,0.500000,-0.160780
3.632078,5.403625,0.265225,0.480928,-0.432548
3.678747,5.415224,0.221971,0.500000,-0.327849
3.727692,5.425430,0.189186,0.485232,-0.070336
3.775381,5.434388,0.182152,0.500000,-0.239352
3.824658,5.442856,0.158217,0.473343,-0.121779
3.871445,5.450029,0.146039,0.467651,-0.199988
3.917778,5.456371,0.126040,0.492173,-0.058021
3.966622,5.462417,0.120238,0.488886,-0.030007
4.015166,5.468208,0.117238,0.500000,0.069057
4.064803,5.474228,0.124143,0.500000,0.092044
4.114389,5.480647,0.133348,0.500000,-0.132494
4.163987,5.486966,0.120098,0.473236,0.030442
4.210961,5.492708,0.123143,0.491772,-0.055966
4.259783,5.498612,0.117546,0.500000,0.187265
4.309380,5.504940,0.136272,0.498606,0.036993
4.358766,5.511805,0.139972,0.489038,-0.044711
4.407206,5.518519,0.135501,0.500000,-0.085388
4.456776,5.525062,0.126962,0.496580,0.025188
4.506027,5.531412,0.129481,0.497587,0.177934
4.555309,5.538275,0.147274,0.500000,0.019616
4.604760,5.545661,0.149236,0.500000,-0.047878
4.654222,5.552977,0.144448,0.500000,0.219441
4.703619,5.560716,0.166392,0.488437,0.003686
4.751786,5.568815,0.166760,0.500000,-0.110820
4.801138,5.576841,0.155678,0.500000,-0.036660
4.850547,5.584503,0.152012,0.477661,0.041693
4.897747,5.591834,0.156182,0.483112,0.153626
4.945411,5.599715,0.171544,0.500000,-0.078716
4.994710,5.608057,0.163673,0.500000,-0.037135
5.044057,5.616112,0.159959,0.495935,-0.039015
5.093032,5.623916,0.156058,0.488441,-0.089634
5.141316,5.631291,0.147094,0.500000,-0.232434
5.190857,5.638044,0.123851,0.483928,0.046335
5.238865,5.644133,0.128484,0.500000,0.005245
5.288451,5.650553,0.129009,0.500000,0.017479
5.338030,5.657029,0.130757,0.462656,0.151020
5.383853,5.663407,0.145859,0.500000,-0.072277
5.433348,5.670495,0.138631,0.500000,0.116977
5.482827,5.677694,0.150329,0.487452,0.141386
0.550272,0.440117,-0.666849,0.379888,1.605178
0.581877,0.419112,-0.506331,0.428302,1.437619
0.620695,0.401100,-0.362569,0.430160,1.461388
0.661884,0.388831,-0.216430,0.440888,0.971920
0.705336,0.381469,-0.119238,0.468983,0.745000
0.752066,0.377629,-0.044738,0.449152,0.882044
0.796967,0.377600,0.043466,0.460770,0.434145
0.842942,0.380601,0.086881,0.499308,0.257361
0.892624,0.385573,0.112617,0.493905,0.247366
0.941628,0.391730,0.137353,0.494317,0.139926
0.990545,0.398841,0.151346,0.471722,-0.002712
1.037179,0.405946,0.151075,0.500000,0.099230
1.086571,0.413717,0.160998,0.487862,-0.005760
1.134729,0.421523,0.160422,0.479808,-0.323196
1.182209,0.428421,0.128102,0.458482,-0.282526
1.227758,0.433635,0.099850,0.500000,-0.182307
1.277552,0.438165,0.081619,0.500000,-0.060709
1.327398,0.442090,0.075548,0.491836,-0.186653
1.376473,0.445345,0.056883,0.494827,-0.046329
1.425882,0.448043,0.052250,0.491319,-0.159388
1.474965,0.450218,0.036311,0.484548,-0.006482
1.523388,0.451962,0.035663,0.492133,-0.213424
1.572585,0.453191,0.014320,0.469159,-0.008074
1.619497,0.453844,0.013513,0.487717,-0.113027
1.668266,0.454228,0.002210,0.491541,-0.097667
1.717420,0.454096,-0.007556,0.460244,-0.129721
1.763440,0.453450,-0.020529,0.478324,0.207743
1.811269,0.452965,0.000246,0.500000,-0.011506
1.861269,0.452949,-0.000905,0.500000,0.077336
1.911268,0.453097,0.006829,0.472914,-0.197688
1.958559,0.452952,-0.012940,0.500000,-0.023004
2.008554,0.452248,-0.015240,0.500000,-0.084617
2.058544,0.451274,-0.023702,0.500000,-0.005459
2.108530,0.450076,-0.024248,0.500000,0.189624
2.158524,0.449337,-0.005286,0.488294,0.062484
2.207353,0.449232,0.000963,0.500000,0.137971
2.257351,0.449625,0.014760,0.500000,0.000049
2.307346,0.450363,0.014765,0.500000,0.078268
2.357337,0.451297,0.022592,0.500000,-0.062192
2.407327,0.452271,0.016372,0.490372,-0.201162
2.456363,0.452580,-0.003744,0.496519,0.170074
2.506013,0.452817,0.013264,0.490188,-0.123176
2.555031,0.453165,0.000946,0.494028,0.148965
2.604431,0.453580,0.015842,0.481179,0.501842
2.652504,0.455549,0.066027,0.491681,0.728799
2.701403,0.460577,0.138907,0.492314,0.723040
2.749872,0.469149,0.211211,0.434631,0.786052
2.791967,0.479921,0.289816,0.464158,0.865311
2.835818,0.495092,0.376347,0.482218,0.619725
2.880087,0.514193,0.438319,0.471521,0.545414
2.922215,0.535359,0.492861,0.473537,0.655876
2.963169,0.559116,0.558448,0.500000,0.581438
3.004779,0.586827,0.616592,0.500000,0.520590
3.044801,0.616788,0.668651,0.489308,0.470338
3.082467,0.648014,0.715685,0.471224,0.221089
3.117683,0.679323,0.737794,0.488711,-0.057409
3.153940,0.712092,0.732053,0.500000,-0.062904
3.191235,0.745395,0.725763,0.500000,0.318387
3.228100,0.779170,0.757601,0.495872,0.028866
3.264075,0.813297,0.760488,0.462023,-0.018439
3.297578,0.845112,0.758644,0.500000,-0.067728
3.333983,0.879386,0.751871,0.480490,-0.254951
3.369493,0.911753,0.726376,0.500000,0.063643
3.406766,0.945080,0.732740,0.493956,0.113801
3.443295,0.978329,0.744120,0.489370,-0.053521
2.114678,1.006690,-1.602144,0.433982,1.108629
2.115722,0.963327,-1.491281,0.427723,1.087405
2.121429,0.920958,-1.382540,0.448231,1.182012
2.132397,0.877525,-1.264339,0.500000,0.894343
2.149592,0.830592,-1.174905,0.456673,0.852705
2.168976,0.789258,-1.089634,0.488454,0.648458
2.192970,0.746722,-1.024789,0.500000,0.614591
2.220230,0.704816,-0.963329,0.474052,0.606333
2.248452,0.666736,-0.902696,0.495920,0.632038
2.280383,0.628803,-0.839492,0.476299,0.699206
2.313405,0.594492,-0.769572,0.462295,1.003324
2.348165,0.564042,-0.669239,0.442000,0.846453
2.383949,0.538120,-0.584594,0.420650,0.957202
2.420085,0.516619,-0.488874,0.468078,0.964842
2.462405,0.496663,-0.392390,0.464954,1.079192
2.506242,0.481234,-0.284470,0.457790,0.786268
2.550641,0.470126,-0.205844,0.499328,0.818210
2.599882,0.461930,-0.124023,0.452535,0.806118
2.644965,0.458147,-0.043411,0.458483,0.890741
2.690798,0.458198,0.045663,0.486561,0.788168
2.739266,0.462331,0.124480,0.478501,0.588586
2.786543,0.469666,0.183339,0.477173,0.728066
2.833103,0.480065,0.256145,0.500000,0.927495
2.880815,0.494956,0.348895,0.463530,0.894301
2.923610,0.512728,0.438325,0.468484,0.642627
2.965361,0.533960,0.502588,0.483789,0.513677
3.007140,0.558342,0.553955,0.479951,0.515093
3.047290,0.584630,0.605465,0.480460,0.355876
3.086300,0.612672,0.641052,0.500000,0.177836
3.126106,0.642929,0.658836,0.500000,0.212219
3.165313,0.673956,0.680058,0.493886,0.019931
3.203684,0.705052,0.682051,0.499007,-0.024433
3.242459,0.736461,0.679607,0.489610,-0.066545
3.280644,0.767105,0.672953,0.495542,-0.062266
3.319490,0.797872,0.666726,0.500000,-0.000028
3.358783,0.828792,0.666724,0.500000,-0.072278
3.398187,0.859571,0.659496,0.487169,-0.243473
3.437048,0.888949,0.635148,0.495041,0.017682
3.476872,0.918355,0.636917,0.500000,-0.271178
3.517466,0.947542,0.609799,0.464442,0.124255
3.555373,0.974377,0.622224,0.500000,-0.066884
3.596100,1.003383,0.615536,0.498191,0.086358
3.636651,1.032324,0.624172,0.500000,0.079940
3.677106,1.061707,0.632166,0.500000,0.212733
3.717126,1.091678,0.653439,0.498022,0.552941
3.755812,1.123032,0.708733,0.487309,0.498485
3.792002,1.155658,0.758582,0.492478,0.754282
3.826436,1.190850,0.834010,0.486519,0.917712
3.857427,1.228332,0.925781,0.448480,0.924203
3.882697,1.265364,1.018201,0.458716,0.876426
3.905034,1.305412,1.105844,0.468137,0.875081
3.924168,1.348121,1.193352,0.468239,0.627125
3.940049,1.392161,1.256065,0.472401,0.505069
3.953533,1.437431,1.306572,0.482336,0.576386
