x,y,theta,v,omega
1.342019999999999880e-01,6.364990000000000370e-01,1.363353000000000037e+00,4.018470000000000097e-01,7.012500000000000677e-02
1.423409999999999953e-01,6.758509999999999796e-01,1.370365000000000055e+00,4.044570000000000110e-01,5.464700000000000113e-02
1.502850000000000019e-01,7.155089999999999506e-01,1.375830000000000108e+00,4.064159999999999995e-01,3.912999999999999812e-02
1.580799999999999983e-01,7.553959999999999564e-01,1.379742999999999942e+00,4.077310000000000101e-01,2.358000000000000027e-02
1.657760000000000067e-01,7.954360000000000319e-01,1.382101000000000024e+00,4.084090000000000220e-01,8.002999999999999697e-03
1.734209999999999918e-01,8.355550000000000477e-01,1.382900999999999936e+00,4.084579999999999878e-01,-7.596000000000000321e-03
1.810650000000000037e-01,8.756789999999999852e-01,1.382141999999999982e+00,4.078840000000000243e-01,-2.321300000000000099e-02
1.887610000000000121e-01,9.157349999999999657e-01,1.379820000000000046e+00,4.066969999999999752e-01,-3.884699999999999959e-02
1.965590000000000115e-01,9.556499999999999995e-01,1.375936000000000048e+00,4.049050000000000149e-01,-5.449199999999999877e-02
2.045069999999999943e-01,9.953530000000000433e-01,1.370487000000000011e+00,4.025199999999999889e-01,-7.014700000000000102e-02
2.126540000000000097e-01,1.034771000000000107e+00,1.363472000000000017e+00,3.995589999999999975e-01,-8.580799999999999539e-02
2.210469999999999935e-01,1.073836000000000013e+00,1.354891000000000068e+00,3.960420000000000051e-01,-1.014680000000000026e-01
2.297269999999999868e-01,1.112476999999999938e+00,1.344743999999999939e+00,3.919989999999999863e-01,-1.171230000000000049e-01
2.387370000000000048e-01,1.150627000000000066e+00,1.333031999999999995e+00,3.874650000000000039e-01,-1.327619999999999911e-01
2.481119999999999992e-01,1.188221999999999889e+00,1.319755999999999929e+00,3.824890000000000234e-01,-1.483760000000000079e-01
2.578880000000000061e-01,1.225200000000000067e+00,1.304918000000000022e+00,3.771360000000000268e-01,-1.639480000000000104e-01
2.680960000000000010e-01,1.261506000000000016e+00,1.288523000000000085e+00,3.714850000000000096e-01,-1.794580000000000064e-01
2.787629999999999830e-01,1.297088999999999936e+00,1.270577999999999985e+00,3.656389999999999918e-01,-1.948809999999999987e-01
2.899149999999999783e-01,1.331909999999999927e+00,1.251088999999999896e+00,3.597250000000000170e-01,-2.101820000000000077e-01
3.015789999999999860e-01,1.365938000000000097e+00,1.230070999999999914e+00,3.539010000000000211e-01,-2.253159999999999885e-01
3.137800000000000034e-01,1.399157999999999902e+00,1.207540000000000058e+00,3.483559999999999990e-01,-2.402259999999999951e-01
3.265480000000000049e-01,1.431569000000000091e+00,1.183516999999999930e+00,3.433200000000000141e-01,-2.548400000000000110e-01
3.399179999999999979e-01,1.463189000000000073e+00,1.158033000000000090e+00,3.390599999999999725e-01,-2.690660000000000274e-01
3.539349999999999996e-01,1.494061000000000083e+00,1.131126000000000076e+00,3.358860000000000179e-01,-2.827890000000000126e-01
3.686590000000000145e-01,1.524248999999999965e+00,1.102848000000000050e+00,3.341509999999999758e-01,-2.958629999999999871e-01
3.841700000000000115e-01,1.553844000000000003e+00,1.073261000000000021e+00,3.342410000000000103e-01,-3.081110000000000237e-01
4.005719999999999836e-01,1.582966000000000095e+00,1.042450000000000099e+00,3.365719999999999823e-01,-3.193190000000000195e-01
4.179999999999999827e-01,1.611758000000000024e+00,1.010518000000000027e+00,3.415630000000000055e-01,-3.292260000000000186e-01
4.366249999999999853e-01,1.640387999999999957e+00,9.775960000000000205e-01,3.496150000000000091e-01,-3.375279999999999947e-01
4.566540000000000044e-01,1.669040999999999997e+00,9.438429999999999875e-01,3.610559999999999881e-01,-3.438720000000000110e-01
4.783350000000000102e-01,1.697910000000000030e+00,9.094560000000000421e-01,3.760800000000000254e-01,-3.478609999999999758e-01
5.019449999999999745e-01,1.727181999999999995e+00,8.746690000000000298e-01,3.946419999999999928e-01,-3.490619999999999834e-01
5.277739999999999654e-01,1.757015999999999911e+00,8.397630000000000372e-01,4.163250000000000006e-01,-3.470309999999999784e-01
5.561019999999999852e-01,1.787522000000000055e+00,8.050599999999999978e-01,4.401479999999999837e-01,-3.413390000000000035e-01
5.871429999999999705e-01,1.818724999999999925e+00,7.709260000000000002e-01,4.643010000000000193e-01,-3.316319999999999824e-01
6.209759999999999724e-01,1.850519000000000025e+00,7.377629999999999466e-01,4.857969999999999788e-01,-3.177110000000000212e-01
6.574370000000000491e-01,1.882619000000000042e+00,7.059919999999999529e-01,4.999990000000000268e-01,-2.996489999999999987e-01
6.959649999999999448e-01,1.914482999999999935e+00,6.760270000000000445e-01,5.000000000000000000e-01,-2.779659999999999909e-01
7.353979999999999961e-01,1.945222000000000007e+00,6.482299999999999729e-01,5.000000000000000000e-01,-2.535680000000000156e-01
7.756340000000000456e-01,1.974901999999999935e+00,6.228740000000000387e-01,5.000000000000000000e-01,-2.274980000000000058e-01
8.165729999999999933e-01,2.003607000000000138e+00,6.001239999999999908e-01,5.000000000000000000e-01,-2.007799999999999863e-01
8.581170000000000186e-01,2.031428000000000011e+00,5.800459999999999505e-01,5.000000000000000000e-01,-1.743250000000000077e-01
9.001749999999999474e-01,2.058464999999999989e+00,5.626130000000000297e-01,5.000000000000000000e-01,-1.488839999999999886e-01
9.426649999999999752e-01,2.084818999999999978e+00,5.477250000000000174e-01,5.000000000000000000e-01,-1.250310000000000032e-01
9.855129999999999724e-01,2.110589000000000048e+00,5.352219999999999756e-01,5.000000000000000000e-01,-1.031679999999999958e-01
1.028650999999999982e+00,2.135867999999999878e+00,5.249049999999999550e-01,5.000000000000000000e-01,-8.354000000000000314e-02
1.072024000000000088e+00,2.160743000000000080e+00,5.165509999999999824e-01,5.000000000000000000e-01,-6.625599999999999545e-02
1.115582000000000074e+00,2.185293000000000152e+00,5.099249999999999616e-01,5.000000000000000000e-01,-5.131999999999999756e-02
1.159283000000000063e+00,2.209586999999999968e+00,5.047930000000000472e-01,5.000000000000000000e-01,-3.864700000000000080e-02
1.203094000000000108e+00,2.233683999999999781e+00,5.009280000000000399e-01,5.000000000000000000e-01,-2.809499999999999845e-02
1.246984000000000092e+00,2.257633999999999919e+00,4.981189999999999785e-01,5.000000000000000000e-01,-1.947700000000000126e-02
1.290931000000000051e+00,2.281480000000000175e+00,4.961709999999999732e-01,5.000000000000000000e-01,-1.258699999999999923e-02
1.334916999999999909e+00,2.305254999999999832e+00,4.949129999999999918e-01,5.000000000000000000e-01,-7.206999999999999865e-03
1.378926000000000096e+00,2.328987000000000140e+00,4.941920000000000202e-01,5.000000000000000000e-01,-3.118999999999999811e-03
1.422946999999999962e+00,2.352695999999999898e+00,4.938799999999999857e-01,5.000000000000000000e-01,-1.179999999999999951e-04
1.466971999999999943e+00,2.376398000000000010e+00,4.938679999999999737e-01,5.000000000000000000e-01,1.990000000000000015e-03
1.510995000000000088e+00,2.400103999999999793e+00,4.940669999999999784e-01,5.000000000000000000e-01,3.377999999999999926e-03
1.555012000000000061e+00,2.423821999999999921e+00,4.944049999999999834e-01,5.000000000000000000e-01,4.199999999999999740e-03
1.599018999999999968e+00,2.447557000000000205e+00,4.948250000000000148e-01,5.000000000000000000e-01,4.588000000000000064e-03
1.862845000000000084e+00,2.590371000000000201e+00,4.973290000000000211e-01,5.000000000000000000e-01,2.871999999999999987e-03
1.906784999999999952e+00,2.614231000000000193e+00,4.976160000000000028e-01,5.000000000000000000e-01,2.426000000000000205e-03
1.950717999999999952e+00,2.638103000000000087e+00,4.978589999999999960e-01,5.000000000000000000e-01,2.010000000000000068e-03
1.994645999999999919e+00,2.661985000000000046e+00,4.980600000000000027e-01,5.000000000000000000e-01,1.632999999999999903e-03
2.038568999999999853e+00,2.685874000000000095e+00,4.982230000000000270e-01,5.000000000000000000e-01,1.299999999999999940e-03
2.082488999999999812e+00,2.709769999999999790e+00,4.983529999999999904e-01,5.000000000000000000e-01,1.012000000000000096e-03
2.126406999999999936e+00,2.733671000000000184e+00,4.984540000000000082e-01,5.000000000000000000e-01,7.669999999999999951e-04
2.170322000000000084e+00,2.757576999999999945e+00,4.985310000000000019e-01,5.000000000000000000e-01,5.580000000000000107e-04
2.214234999999999953e+00,2.781484999999999985e+00,4.985870000000000024e-01,5.000000000000000000e-01,3.789999999999999966e-04
2.258147999999999822e+00,2.805394999999999861e+00,4.986240000000000117e-01,5.000000000000000000e-01,2.220000000000000022e-04
2.302059999999999995e+00,2.829305999999999877e+00,4.986470000000000069e-01,5.000000000000000000e-01,8.000000000000000654e-05
2.345971000000000029e+00,2.853218000000000032e+00,4.986550000000000149e-01,5.000000000000000000e-01,-5.899999999999999754e-05
2.389883000000000202e+00,2.877130000000000187e+00,4.986490000000000089e-01,5.000000000000000000e-01,-2.020000000000000040e-04
2.433793999999999791e+00,2.901041999999999899e+00,4.986289999999999889e-01,5.000000000000000000e-01,-3.589999999999999984e-04
2.477707000000000104e+00,2.924952000000000218e+00,4.985930000000000084e-01,5.000000000000000000e-01,-5.389999999999999826e-04
2.521619999999999973e+00,2.948859999999999815e+00,4.985390000000000099e-01,5.000000000000000000e-01,-7.500000000000000156e-04
2.565535000000000121e+00,2.972766000000000020e+00,4.984640000000000182e-01,5.000000000000000000e-01,-9.990000000000001049e-04
2.609452000000000105e+00,2.996666999999999970e+00,4.983639999999999737e-01,5.000000000000000000e-01,-1.291000000000000047e-03
2.653372000000000064e+00,3.020563999999999805e+00,4.982349999999999834e-01,5.000000000000000000e-01,-1.629000000000000023e-03
2.697294999999999998e+00,3.044453999999999994e+00,4.980720000000000147e-01,5.000000000000000000e-01,-2.013000000000000032e-03
2.741223000000000187e+00,3.068335999999999952e+00,4.978710000000000080e-01,5.000000000000000000e-01,-2.439999999999999895e-03
2.785156000000000187e+00,3.092208999999999985e+00,4.976269999999999860e-01,5.000000000000000000e-01,-2.899000000000000101e-03
2.829095000000000137e+00,3.116068999999999978e+00,4.973369999999999735e-01,5.000000000000000000e-01,-3.374999999999999962e-03
2.873041999999999874e+00,3.139915999999999929e+00,4.969990000000000241e-01,5.000000000000000000e-01,-3.843000000000000062e-03
2.916996999999999840e+00,3.163746999999999865e+00,4.966149999999999731e-01,5.000000000000000000e-01,-4.269000000000000225e-03
2.960961999999999872e+00,3.187559999999999949e+00,4.961880000000000179e-01,5.000000000000000000e-01,-4.606999999999999984e-03
3.004938000000000109e+00,3.211354000000000042e+00,4.957269999999999732e-01,5.000000000000000000e-01,-4.795999999999999916e-03
3.048925000000000107e+00,3.235126999999999864e+00,4.952480000000000215e-01,5.000000000000000000e-01,-4.760000000000000342e-03
3.092922999999999867e+00,3.258878999999999859e+00,4.947719999999999896e-01,5.000000000000000000e-01,-4.403999999999999929e-03
3.136931999999999832e+00,3.282611000000000168e+00,4.943310000000000204e-01,5.000000000000000000e-01,-3.612000000000000193e-03
3.180950000000000166e+00,3.306325000000000180e+00,4.939700000000000202e-01,5.000000000000000000e-01,-2.249000000000000131e-03
3.224975999999999843e+00,3.330026999999999848e+00,4.937449999999999894e-01,5.000000000000000000e-01,-1.569999999999999944e-04
3.269003999999999799e+00,3.353721999999999870e+00,4.937300000000000022e-01,5.000000000000000000e-01,2.846000000000000005e-03
3.313028999999999780e+00,3.377423999999999982e+00,4.940140000000000087e-01,5.000000000000000000e-01,6.960000000000000041e-03
3.357042999999999999e+00,3.401148000000000060e+00,4.947099999999999831e-01,5.000000000000000000e-01,1.240400000000000010e-02
3.401034000000000113e+00,3.424913999999999792e+00,4.959509999999999752e-01,5.000000000000000000e-01,1.940899999999999917e-02
3.444986000000000104e+00,3.448749999999999982e+00,4.978920000000000012e-01,5.000000000000000000e-01,2.821099999999999997e-02
3.488881999999999817e+00,3.472691000000000194e+00,5.007129999999999637e-01,5.000000000000000000e-01,3.904300000000000131e-02
3.532697000000000198e+00,3.496779000000000082e+00,5.046169999999999822e-01,5.000000000000000000e-01,5.211799999999999766e-02
3.576401999999999859e+00,3.521065999999999807e+00,5.098289999999999766e-01,5.000000000000000000e-01,6.761899999999999855e-02
3.619959999999999845e+00,3.545615000000000183e+00,5.165910000000000224e-01,5.000000000000000000e-01,8.567500000000000115e-02
3.663329000000000057e+00,3.570497000000000032e+00,5.251580000000000137e-01,5.000000000000000000e-01,1.063429999999999931e-01
3.706458000000000030e+00,3.595794000000000157e+00,5.357929999999999637e-01,5.000000000000000000e-01,1.295850000000000057e-01
3.749283999999999839e+00,3.621598000000000095e+00,5.487509999999999888e-01,5.000000000000000000e-01,1.552459999999999951e-01
3.791739000000000193e+00,3.648009000000000057e+00,5.642759999999999998e-01,5.000000000000000000e-01,1.830380000000000063e-01
3.833740000000000148e+00,3.675133999999999901e+00,5.825789999999999580e-01,5.000000000000000000e-01,2.125329999999999997e-01
3.875197000000000003e+00,3.703085000000000182e+00,6.038329999999999531e-01,5.000000000000000000e-01,2.431599999999999873e-01
3.916005999999999876e+00,3.731972999999999985e+00,6.281489999999999574e-01,5.000000000000000000e-01,2.742430000000000145e-01
3.956053999999999959e+00,3.761906000000000194e+00,6.555729999999999613e-01,5.000000000000000000e-01,3.050610000000000266e-01
3.995217999999999936e+00,3.792985999999999969e+00,6.860789999999999944e-01,5.000000000000000000e-01,3.349630000000000107e-01
4.033367000000000147e+00,3.825304000000000038e+00,7.195749999999999647e-01,5.000000000000000000e-01,3.635590000000000210e-01
4.070363999999999649e+00,3.858932999999999947e+00,7.559310000000000196e-01,5.000000000000000000e-01,3.910100000000000242e-01
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.999789999999999901e-01,4.214600000000000013e-01
-1.999199999999999935e-02,-4.209999999999999875e-04,4.214600000000000291e-02,-1.938870000000000038e-01,4.241710000000000202e-01
-3.933999999999999997e-02,-1.649000000000000075e-03,8.456299999999999928e-02,-1.868340000000000001e-01,4.270100000000000007e-01
-5.791799999999999726e-02,-3.624000000000000051e-03,1.272639999999999882e-01,-1.782519999999999938e-01,4.300069999999999726e-01
-7.554500000000000104e-02,-6.265999999999999868e-03,1.702649999999999997e-01,-1.678499999999999992e-01,4.331209999999999782e-01
-9.202000000000000457e-02,-9.466999999999999721e-03,2.135769999999999891e-01,-1.555320000000000036e-01,4.362699999999999911e-01
-1.071430000000000021e-01,-1.309399999999999974e-02,2.572039999999999882e-01,-1.413300000000000112e-01,4.393440000000000123e-01
-1.207280000000000020e-01,-1.698799999999999963e-02,3.011380000000000168e-01,-1.253549999999999942e-01,4.422180000000000000e-01
-1.326130000000000086e-01,-2.096999999999999906e-02,3.453600000000000003e-01,-1.077739999999999948e-01,4.447650000000000214e-01
-1.426699999999999913e-01,-2.484300000000000050e-02,3.898369999999999891e-01,-8.877799999999999581e-02,4.468590000000000062e-01
-1.508029999999999926e-01,-2.839900000000000063e-02,4.345220000000000193e-01,-6.857000000000000595e-02,4.483829999999999760e-01
-1.569560000000000122e-01,-3.142400000000000054e-02,4.793609999999999816e-01,-4.735799999999999732e-02,4.492309999999999914e-01
-1.611080000000000012e-01,-3.370200000000000279e-02,5.242839999999999723e-01,-2.534199999999999994e-02,4.493079999999999852e-01
-1.632720000000000005e-01,-3.502000000000000252e-02,5.692150000000000265e-01,-2.714999999999999965e-03,4.485359999999999903e-01
-1.634980000000000044e-01,-3.517100000000000087e-02,6.140679999999999472e-01,2.033899999999999944e-02,4.468509999999999982e-01
-1.618620000000000059e-01,-3.396300000000000013e-02,6.587530000000000330e-01,4.365299999999999736e-02,4.442030000000000145e-01
-1.584710000000000008e-01,-3.121499999999999969e-02,7.031739999999999657e-01,6.706700000000000161e-02,4.405609999999999804e-01
-1.534520000000000051e-01,-2.676699999999999913e-02,7.472299999999999498e-01,9.043800000000000450e-02,4.359029999999999849e-01
